DISTRICT,YEAR,MONTH,FORTNIGHT,MEAN_TEMP,RAINFALL,HUMIDITY,WIND_SPEED,TEMP_RISE,RAINFALL_DEFICIT,HUMIDITY_DEFICIT,WIND_EXCESS,PREDICTED_TRIGGER,SUM_INSURED,PREMIUM_RATE,FARMER_PREMIUM,GOVT_PREMIUM,TOTAL_PREMIUM,PAYOUT_AMOUNT
Thane,2022,4,1,32.33433333,1.39,51.29,2.060666667,0,0,0,0,NO,10000,0.02,20,180,200,0
Thane,2022,4,2,33.274,2.41,50.08533333,2.258,0,0,0,0,NO,10000,0.02,20,180,200,0
Thane,2022,5,1,32.504,1.07,61.75466667,3.016666667,0,0,0,0,NO,10000,0.02,20,180,200,0
Thane,2022,5,2,31.88625,7.21,61.861875,3.60125,0,0,0,0,NO,10000,0.02,20,180,200,0
Thane,2022,6,1,30.812,57.53,68.88933333,3.317333333,2.812,0,0,0,YES,10000,0.02,20,180,200,5000
Thane,2022,6,2,28.179,279.85,84.37733333,3.363333333,0,0,0,0,NO,10000,0.02,20,180,200,0
Thane,2022,7,1,26.62233333,1002.61,91.07933333,4.805333333,0,0,0,0,NO,10000,0.02,20,180,200,0
Thane,2022,7,2,26.5909375,249.64,89.9425,3.15625,0,0,0,0,NO,10000,0.02,20,180,200,0
Thane,2022,8,1,26.48566667,405.77,90.74733333,4.198,0,0,0,0,NO,10000,0.02,20,180,200,0
Thane,2022,8,2,26.276875,172.07,89.613125,3.116875,0,0,0,0,NO,10000,0.02,20,180,200,0
Thane,2022,9,1,27.20033333,319.76,90.24666667,2.301333333,0,0,0,0,NO,10000,0.02,20,180,200,0
Thane,2022,9,2,25.88833333,201.57,89.77666667,2.164,0,0,0,0,NO,10000,0.02,20,180,200,0
Thane,2022,10,1,26.359,150.96,88.376,1.966666667,0,0,0,0,NO,10000,0.02,20,180,200,0
Thane,2022,10,2,25.2984375,37.65,77.264375,2,0,2.35,0,0,NO,10000,0.02,20,180,200,0
Thane,2022,11,1,24.51,0.73,72.23266667,2.282,0,34.27,0,0,YES,10000,0.02,20,180,200,5000
Thane,2022,11,2,23.42933333,0.01,72.39933333,2.118666667,0,29.99,0,0,YES,10000,0.02,20,180,200,5000
Thane,2022,12,1,24.68366667,5.42,73.28333333,1.982,0.683666667,19.58,0,0,NO,10000,0.02,20,180,200,0
Thane,2022,12,2,24.5965625,0.05,64.386875,1.816875,1.5965625,19.95,0,0,NO,10000,0.02,20,180,200,0
Thane,2023,1,1,23.25,0,58.276,2.128,1.25,20,0,0,NO,10000,0.02,20,180,200,0
Thane,2023,1,2,23.380625,0.18,58.725625,1.86625,0.380625,24.82,0,0,YES,10000,0.02,20,180,200,5000
Thane,2023,2,1,26.638,0.19,38.26266667,2.432666667,1.638,29.81,6.737333333,0,YES,10000,0.02,20,180,200,5000
Thane,2023,2,2,29.02807692,0,26.69230769,2.352307692,3.028076923,35,23.30769231,0,YES,10000,0.02,20,180,200,5000
Thane,2023,3,1,30.827,3.8,31.18,2.104,2.827,36.2,23.82,0,YES,10000,0.02,20,180,200,5000
Thane,2023,3,2,27.621875,12.23,56.92375,2.173125,0,32.77,3.07625,0,YES,10000,0.02,20,180,200,5000
Thane,2023,4,1,31.691,5.45,45.254,2.253333333,0,0,0,0,NO,10000,0.02,20,180,200,0
Thane,2023,4,2,31.357,3.91,49.55266667,2.334,0,0,0,0,NO,10000,0.02,20,180,200,0
Thane,2023,5,1,31.879,4.12,56.67733333,2.394,0,0,0,0,NO,10000,0.02,20,180,200,0
Thane,2023,5,2,32.3165625,7.32,59.4175,2.76,0,0,0,0,NO,10000,0.02,20,180,200,0
Thane,2023,6,1,31.39666667,39.48,67.61533333,3.854,3.396666667,5.52,0,0,YES,10000,0.02,20,180,200,5000
Thane,2023,6,2,29.19933333,413.6,79.46266667,3.825333333,0.199333333,0,0,0,NO,10000,0.02,20,180,200,0
Thane,2023,7,1,27.323,382.79,90.084,3.760666667,0,0,0,0,NO,10000,0.02,20,180,200,0
Thane,2023,7,2,26.58,1022.67,92.410625,4.439375,0,0,0,0,NO,10000,0.02,20,180,200,0
Thane,2023,8,1,26.42133333,100.57,89.582,3.731333333,0,0,0,0,NO,10000,0.02,20,180,200,0
Thane,2023,8,2,26.7959375,124.34,88.29375,2.745625,0,0,0,0,NO,10000,0.02,20,180,200,0
Thane,2023,9,1,26.74966667,218.13,89.242,2.514,0,0,0,0,NO,10000,0.02,20,180,200,0
Thane,2023,9,2,27.182,265.51,90.65333333,2.392666667,0,0,0,0,NO,10000,0.02,20,180,200,0
Thane,2023,10,1,27.16966667,24.36,83.16666667,1.576,0,20.64,0,0,YES,10000,0.02,20,180,200,5000
Thane,2023,10,2,26.7934375,0.98,71.388125,1.87375,0,39.02,0,0,YES,10000,0.02,20,180,200,5000
Thane,2023,11,1,26.12266667,16.8,73.194,2.124,0.122666667,18.2,0,0,NO,10000,0.02,20,180,200,0
Thane,2023,11,2,25.46166667,13.9,73.78733333,1.906,0.461666667,16.1,0,0,NO,10000,0.02,20,180,200,0
Thane,2023,12,1,25.11266667,0.16,71.74666667,1.826,1.112666667,24.84,0,0,YES,10000,0.02,20,180,200,5000
Thane,2023,12,2,24.8990625,0.38,57.890625,2.35125,1.8990625,19.62,0,0,NO,10000,0.02,20,180,200,0
Thane,2024,1,1,25.59266667,1.07,58.378,2.044666667,3.592666667,18.93,0,0,YES,10000,0.02,20,180,200,5000
Thane,2024,1,2,24.151875,0,47.713125,1.9675,1.151875,25,0,0,YES,10000,0.02,20,180,200,5000
Thane,2024,2,1,26.82,0.04,43.62866667,2.092,1.82,29.96,1.371333333,0,YES,10000,0.02,20,180,200,5000
Thane,2024,2,2,28.335,0.19,42.73785714,2.052142857,2.335,34.81,7.262142857,0,YES,10000,0.02,20,180,200,5000
Thane,2024,3,1,28.17633333,1.46,42.69,2.342666667,0.176333333,38.54,12.31,0,YES,10000,0.02,20,180,200,5000
Thane,2024,3,2,30.8271875,0.62,47.23125,2.056875,1.8271875,44.38,12.76875,0,YES,10000,0.02,20,180,200,5000
Wardha,2019,1,1,19.674,0,33.06466667,1.435333333,0,20,1.935333333,0,NO,10000,0.02,20,180,200,0
Wardha,2019,1,2,19.760625,11.25,36.736875,1.846875,0,13.75,3.263125,0,NO,10000,0.02,20,180,200,0
Wardha,2019,2,1,21.91766667,1.92,30.878,2.033333333,0,28.08,14.122,0,YES,10000,0.02,20,180,200,5000
Wardha,2019,2,2,25.95423077,0.39,28.13461538,2.166153846,0,34.61,21.86538462,0,YES,10000,0.02,20,180,200,5000
Wardha,2019,3,1,27.48333333,1.54,26.428,2.174,0,38.46,28.572,0,YES,10000,0.02,20,180,200,5000
Wardha,2019,3,2,30.3515625,3.63,22.8375,2.065625,1.3515625,41.37,37.1625,0,YES,10000,0.02,20,180,200,5000
Wardha,2019,4,1,34.30833333,1.4,15.344,1.971333333,0,0,0,0,NO,10000,0.02,20,180,200,0
Wardha,2019,4,2,34.39933333,6.56,22.11333333,1.652666667,0,0,0,0,NO,10000,0.02,20,180,200,0
Wardha,2019,5,1,36.04466667,0.01,17.59,3.355333333,0,0,0,0,NO,10000,0.02,20,180,200,0
Wardha,2019,5,2,37.8434375,0.6,19.0975,3.14875,0,0,0,0,NO,10000,0.02,20,180,200,0
Wardha,2019,6,1,38.37133333,9.62,27.616,3.106,10.37133333,35.38,32.384,0,YES,10000,0.02,20,180,200,5000
Wardha,2019,6,2,32.64366667,89.55,55.556,2.96,3.643666667,0,9.444,0,YES,10000,0.02,20,180,200,5000
Wardha,2019,7,1,28.18833333,74.58,78.03933333,4.188,0,0,0,0,NO,10000,0.02,20,180,200,0
Wardha,2019,7,2,28.9015625,236.9,76.616875,3.35,0,0,0,0,NO,10000,0.02,20,180,200,0
Wardha,2019,8,1,26.388,183.81,87.29866667,3.992666667,0,0,0,0,NO,10000,0.02,20,180,200,0
Wardha,2019,8,2,26.4621875,121.16,87.28375,2.676875,0,0,0,0,NO,10000,0.02,20,180,200,0
Wardha,2019,9,1,26.34633333,165.72,91.09933333,2.904,0,0,0,0,NO,10000,0.02,20,180,200,0
Wardha,2019,9,2,25.88866667,140.55,91.046,1.762,0,0,0,0,NO,10000,0.02,20,180,200,0
Wardha,2019,10,1,24.712,5.74,82.678,1.39,0,39.26,0,0,YES,10000,0.02,20,180,200,5000
Wardha,2019,10,2,23.655,58.23,86.81875,1.67375,0,0,0,0,NO,10000,0.02,20,180,200,0
Wardha,2019,11,1,22.491,4.28,81.00266667,1.296,0,30.72,0,0,YES,10000,0.02,20,180,200,5000
Wardha,2019,11,2,20.204,0,80.91266667,1.38,0,30,0,0,YES,10000,0.02,20,180,200,5000
Wardha,2019,12,1,19.47466667,5.44,81.932,1.535333333,0,19.56,0,0,NO,10000,0.02,20,180,200,0
Wardha,2019,12,2,17.6365625,7.84,76.086875,1.731875,0,12.16,0,0,NO,10000,0.02,20,180,200,0
Wardha,2020,1,1,16.70033333,31.56,74.37066667,1.793333333,0,0,0,0,NO,10000,0.02,20,180,200,0
Wardha,2020,1,2,19.2928125,0.14,68.58375,1.615,0,24.86,0,0,YES,10000,0.02,20,180,200,5000
Wardha,2020,2,1,19.75966667,6.26,64.58533333,1.983333333,0,23.74,0,0,YES,10000,0.02,20,180,200,5000
Wardha,2020,2,2,22.57357143,0.56,49.21785714,1.857857143,0,34.44,0.782142857,0,YES,10000,0.02,20,180,200,5000
Wardha,2020,3,1,25.57266667,9.95,45.458,1.873333333,0,30.05,9.542,0,YES,10000,0.02,20,180,200,5000
Wardha,2020,3,2,27.245625,33.63,50.1,1.633125,0,11.37,9.9,0,NO,10000,0.02,20,180,200,0
Wardha,2020,4,1,31.65233333,3.28,27.67333333,1.732666667,0,0,0,0,NO,10000,0.02,20,180,200,0
Wardha,2020,4,2,34.04633333,6.1,23.862,1.914,0,0,0,0,NO,10000,0.02,20,180,200,0
Wardha,2020,5,1,34.96233333,19.61,30.374,2.075333333,0,0,0,0,NO,10000,0.02,20,180,200,0
Wardha,2020,5,2,36.15625,8.14,24.975625,2.865625,0,0,0,0,NO,10000,0.02,20,180,200,0
Wardha,2020,6,1,30.101,116.11,64.208,2.772,2.101,0,0,0,YES,10000,0.02,20,180,200,5000
Wardha,2020,6,2,29.34033333,75.67,73.426,2.468666667,0.340333333,0,0,0,NO,10000,0.02,20,180,200,0
Wardha,2020,7,1,28.2,175.49,80.95466667,2.198,0,0,0,0,NO,10000,0.02,20,180,200,0
Wardha,2020,7,2,27.710625,143.89,83.16,1.50125,0,0,0,0,NO,10000,0.02,20,180,200,0
Wardha,2020,8,1,27.21,186.74,86.934,2.822666667,0,0,0,0,NO,10000,0.02,20,180,200,0
Wardha,2020,8,2,26.1865625,171.32,89.523125,3.18875,0,0,0,0,NO,10000,0.02,20,180,200,0
Wardha,2020,9,1,27.19033333,81.78,83.752,1.134666667,0,0,0,0,NO,10000,0.02,20,180,200,0
Wardha,2020,9,2,27.00266667,88.94,86.18,1.406,0,0,0,0,NO,10000,0.02,20,180,200,0
Wardha,2020,10,1,25.38066667,37.77,84.37266667,1.830666667,0,7.23,0,0,NO,10000,0.02,20,180,200,0
Wardha,2020,10,2,24.8678125,12.97,77.02375,1.20125,0,27.03,0,0,YES,10000,0.02,20,180,200,5000
Wardha,2020,11,1,20.41033333,0,72.71066667,1.642,0,35,0,0,YES,10000,0.02,20,180,200,5000
Wardha,2020,11,2,21.07066667,7.07,77.91666667,1.688666667,0,22.93,0,0,YES,10000,0.02,20,180,200,5000
Wardha,2020,12,1,20.037,0.91,68.318,1.419333333,0,24.09,0,0,YES,10000,0.02,20,180,200,5000
Wardha,2020,12,2,18.3359375,0,61.35875,1.55875,0,20,0,0,NO,10000,0.02,20,180,200,0
Wardha,2021,1,1,21.425,0.56,63.43266667,1.670666667,0,19.44,0,0,NO,10000,0.02,20,180,200,0
Wardha,2021,1,2,21.00375,1.47,44.218125,1.55375,0,23.53,0,0,YES,10000,0.02,20,180,200,5000
Wardha,2021,2,1,21.74166667,0.02,31.86933333,1.492666667,0,29.98,13.13066667,0,YES,10000,0.02,20,180,200,5000
Wardha,2021,2,2,25.245,3.88,34.47076923,1.696153846,0,31.12,15.52923077,0,YES,10000,0.02,20,180,200,5000
Wardha,2021,3,1,28.44133333,1.16,21.08733333,1.708,0.441333333,38.84,33.91266667,0,YES,10000,0.02,20,180,200,5000
Wardha,2021,3,2,30.1115625,21.8,29.8075,1.613125,1.1115625,23.2,30.1925,0,YES,10000,0.02,20,180,200,5000
Wardha,2021,4,1,32.19833333,4.88,19.40466667,1.675333333,0,0,0,0,NO,10000,0.02,20,180,200,0
Wardha,2021,4,2,33.492,0.5,20.91933333,1.507333333,0,0,0,0,NO,10000,0.02,20,180,200,0
Wardha,2021,5,1,34.52466667,12.34,31.41066667,2.194,0,0,0,0,NO,10000,0.02,20,180,200,0
Wardha,2021,5,2,33.666875,24.4,42.61625,3.33875,0,0,0,0,NO,10000,0.02,20,180,200,0
Wardha,2021,6,1,30.655,139.61,65.514,2.988,2.655,0,0,0,YES,10000,0.02,20,180,200,5000
Wardha,2021,6,2,28.133,77.49,77.322,3.101333333,0,0,0,0,NO,10000,0.02,20,180,200,0
Wardha,2021,7,1,28.636,126.62,77.29733333,2.266,0,0,0,0,NO,10000,0.02,20,180,200,0
Wardha,2021,7,2,27.4725,159.36,83.55875,3.47125,0,0,0,0,NO,10000,0.02,20,180,200,0
Wardha,2021,8,1,27.13366667,13.85,82.15933333,2.818,0,51.15,0,0,YES,10000,0.02,20,180,200,5000
Wardha,2021,8,2,27.1634375,155.69,85.403125,1.901875,0,0,0,0,NO,10000,0.02,20,180,200,0
Wardha,2021,9,1,26.85933333,224.43,88.11333333,2.162,0,0,0,0,NO,10000,0.02,20,180,200,0
Wardha,2021,9,2,26.62533333,108.92,86.33066667,1.892666667,0,0,0,0,NO,10000,0.02,20,180,200,0
Wardha,2021,10,1,26.27533333,41.78,80.15133333,1.061333333,0,3.22,0,0,NO,10000,0.02,20,180,200,0
Wardha,2021,10,2,22.8271875,22.81,76.21875,1.765,0,17.19,0,0,NO,10000,0.02,20,180,200,0
Wardha,2021,11,1,21.145,0.13,79.75666667,1.76,0,34.87,0,0,YES,10000,0.02,20,180,200,5000
Wardha,2021,11,2,22.40133333,7.08,78.17666667,1.678,0,22.92,0,0,YES,10000,0.02,20,180,200,5000
Wardha,2021,12,1,19.85433333,0,71.64866667,1.690666667,0,25,0,0,YES,10000,0.02,20,180,200,5000
Wardha,2021,12,2,18.42125,7.65,63.1225,1.35375,0,12.35,0,0,NO,10000,0.02,20,180,200,0
Wardha,2022,1,1,19.48533333,27.01,76.03333333,1.728,0,0,0,0,NO,10000,0.02,20,180,200,0
Wardha,2022,1,2,17.79375,20.53,56.240625,1.590625,0,4.47,0,0,NO,10000,0.02,20,180,200,0
Wardha,2022,2,1,19.68233333,0.61,47.21533333,1.596666667,0,29.39,0,0,YES,10000,0.02,20,180,200,5000
Wardha,2022,2,2,24.05038462,4.8,46.63461538,1.693846154,0,30.2,3.365384615,0,YES,10000,0.02,20,180,200,5000
Wardha,2022,3,1,27.276,0.97,30.826,1.545333333,0,39.03,24.174,0,YES,10000,0.02,20,180,200,5000
Wardha,2022,3,2,32.3078125,0,16.959375,1.763125,3.3078125,45,43.040625,0,YES,10000,0.02,20,180,200,5000
Wardha,2022,4,1,34.51966667,0.01,16.428,1.7,0,0,0,0,NO,10000,0.02,20,180,200,0
Wardha,2022,4,2,35.755,0.09,16.182,2.104,0,0,0,0,NO,10000,0.02,20,180,200,0
Wardha,2022,5,1,36.93233333,0.9,20.91066667,2.502,0,0,0,0,NO,10000,0.02,20,180,200,0
Wardha,2022,5,2,36.47,7.62,29.64375,3.26875,0,0,0,0,NO,10000,0.02,20,180,200,0
Wardha,2022,6,1,36.06366667,21.02,32.91133333,3.594,8.063666667,23.98,27.08866667,0,YES,10000,0.02,20,180,200,5000
Wardha,2022,6,2,29.41866667,114.35,73.14933333,2.060666667,0.418666667,0,0,0,NO,10000,0.02,20,180,200,0
Wardha,2022,7,1,27.319,381.28,85.46266667,2.847333333,0,0,0,0,NO,10000,0.02,20,180,200,0
Wardha,2022,7,2,26.2878125,257.36,89.179375,2.920625,0,0,0,0,NO,10000,0.02,20,180,200,0
Wardha,2022,8,1,26.49733333,282.02,89.934,2.619333333,0,0,0,0,NO,10000,0.02,20,180,200,0
Wardha,2022,8,2,26.0728125,75.37,88.6025,2.513125,0,0,0,0,NO,10000,0.02,20,180,200,0
Wardha,2022,9,1,26.55966667,213.18,88.44666667,1.876,0,0,0,0,NO,10000,0.02,20,180,200,0
Wardha,2022,9,2,25.99033333,39.17,86.80666667,2.039333333,0,10.83,0,0,NO,10000,0.02,20,180,200,0
Wardha,2022,10,1,25.62766667,67.87,86.95533333,1.851333333,0,0,0,0,NO,10000,0.02,20,180,200,0
Wardha,2022,10,2,22.4796875,21.11,79.16625,1.474375,0,18.89,0,0,NO,10000,0.02,20,180,200,0
Wardha,2022,11,1,20.84033333,0,77.29466667,1.225333333,0,35,0,0,YES,10000,0.02,20,180,200,5000
Wardha,2022,11,2,18.492,0,70.122,1.404,0,30,0,0,YES,10000,0.02,20,180,200,5000
Wardha,2022,12,1,19.93666667,5.71,74.88933333,1.626666667,0,19.29,0,0,NO,10000,0.02,20,180,200,0
Wardha,2022,12,2,20.3634375,0.87,65.651875,1.434375,0,19.13,0,0,NO,10000,0.02,20,180,200,0
Wardha,2023,1,1,18.29233333,1.46,58.08333333,1.660666667,0,18.54,0,0,NO,10000,0.02,20,180,200,0
Wardha,2023,1,2,21.5446875,0.07,60.1275,1.79125,0,24.93,0,0,YES,10000,0.02,20,180,200,5000
Wardha,2023,2,1,22.38066667,0,29.972,1.754,0,30,15.028,0,YES,10000,0.02,20,180,200,5000
Wardha,2023,2,2,25.79923077,0,26.17692308,1.655384615,0,35,23.82307692,0,YES,10000,0.02,20,180,200,5000
Wardha,2023,3,1,27.91766667,0.99,25.70333333,1.404,0,39.01,29.29666667,0,YES,10000,0.02,20,180,200,5000
Wardha,2023,3,2,28.330625,11.27,36.62,1.710625,0,33.73,23.38,0,YES,10000,0.02,20,180,200,5000
Wardha,2023,4,1,31.11966667,15.64,32.34466667,1.949333333,0,0,0,0,NO,10000,0.02,20,180,200,0
Wardha,2023,4,2,30.69266667,63.53,43.34533333,1.884666667,0,0,0,0,NO,10000,0.02,20,180,200,0
Wardha,2023,5,1,31.401,22.46,45.75,1.773333333,0,0,0,0,NO,10000,0.02,20,180,200,0
Wardha,2023,5,2,35.7534375,6.99,28.38375,2.636875,0,0,0,0,NO,10000,0.02,20,180,200,0
Wardha,2023,6,1,36.60166667,6.79,28.36066667,3.614666667,8.601666667,38.21,31.63933333,0,YES,10000,0.02,20,180,200,5000
Wardha,2023,6,2,31.27266667,91.22,58.72133333,3.841333333,2.272666667,0,6.278666667,0,YES,10000,0.02,20,180,200,5000
Wardha,2023,7,1,28.86866667,173.9,78.61733333,2.916,0,0,0,0,NO,10000,0.02,20,180,200,0
Wardha,2023,7,2,28.088125,293.22,85.705625,2.86125,0,0,0,0,NO,10000,0.02,20,180,200,0
Wardha,2023,8,1,26.437,43.53,85.50466667,3.248666667,0,21.47,0,0,YES,10000,0.02,20,180,200,5000
Wardha,2023,8,2,26.6628125,116.75,84.9125,2.62875,0,0,0,0,NO,10000,0.02,20,180,200,0
Wardha,2023,9,1,27.019,157.82,86.64133333,2.245333333,0,0,0,0,NO,10000,0.02,20,180,200,0
Wardha,2023,9,2,26.62866667,142.6,84.76466667,1.484666667,0,0,0,0,NO,10000,0.02,20,180,200,0
Wardha,2023,10,1,26.00233333,1.83,76.51266667,1.36,0,43.17,0,0,YES,10000,0.02,20,180,200,5000
Wardha,2023,10,2,22.544375,4.71,77.769375,1.34625,0,35.29,0,0,YES,10000,0.02,20,180,200,5000
Wardha,2023,11,1,22.097,0,76.64666667,1.420666667,0,35,0,0,YES,10000,0.02,20,180,200,5000
Wardha,2023,11,2,20.756,49.57,79.952,1.664,0,0,0,0,NO,10000,0.02,20,180,200,0
Wardha,2023,12,1,20.44733333,8.79,79.626,1.754666667,0,16.21,0,0,NO,10000,0.02,20,180,200,0
Wardha,2023,12,2,18.09,0,67.00625,1.559375,0,20,0,0,NO,10000,0.02,20,180,200,0
Wardha,2024,1,1,20.701,3.2,68.89333333,1.597333333,0,16.8,0,0,NO,10000,0.02,20,180,200,0
Wardha,2024,1,2,19.58125,0.63,54.55,1.6675,0,24.37,0,0,YES,10000,0.02,20,180,200,5000
Wardha,2024,2,1,23.51266667,4.28,47.622,1.880666667,0,25.72,0,0,YES,10000,0.02,20,180,200,5000
Wardha,2024,2,2,25.66285714,3.86,38.75714286,1.760714286,0,31.14,11.24285714,0,YES,10000,0.02,20,180,200,5000
Wardha,2024,3,1,27.666,1.1,25.166,2.058,0,38.9,29.834,0,YES,10000,0.02,20,180,200,5000
Wardha,2024,3,2,30.35875,12.49,32.543125,1.576875,1.35875,32.51,27.456875,0,YES,10000,0.02,20,180,200,5000
Washim,2019,1,1,20.64633333,0,29.56933333,1.510666667,0,20,5.430666667,0,NO,10000,0.02,20,180,200,0
Washim,2019,1,2,20.81375,3.96,33.1725,1.89125,0,21.04,6.8275,0,YES,10000,0.02,20,180,200,5000
Washim,2019,2,1,23.17766667,0.44,29.96066667,2.368666667,0,29.56,15.03933333,0,YES,10000,0.02,20,180,200,5000
Washim,2019,2,2,26.40692308,0.55,24.89846154,2.143076923,0.406923077,34.45,25.10153846,0,YES,10000,0.02,20,180,200,5000
Washim,2019,3,1,27.34533333,0,23.93533333,2.174666667,0,40,31.06466667,0,YES,10000,0.02,20,180,200,5000
Washim,2019,3,2,30.435625,1.96,19.9675,2.184375,1.435625,43.04,40.0325,0,YES,10000,0.02,20,180,200,5000
Washim,2019,4,1,33.57666667,0.51,16.81533333,2.197333333,0,0,0,0,NO,10000,0.02,20,180,200,0
Washim,2019,4,2,34.17333333,4.16,20.09133333,2.033333333,0,0,0,0,NO,10000,0.02,20,180,200,0
Washim,2019,5,1,34.65833333,0,20.51933333,3.704666667,0,0,0,0,NO,10000,0.02,20,180,200,0
Washim,2019,5,2,36.3975,0.66,20.95375,3.73625,0,0,0,0,NO,10000,0.02,20,180,200,0
Washim,2019,6,1,36.367,6.89,31.98266667,3.936,8.367,38.11,28.01733333,0,YES,10000,0.02,20,180,200,5000
Washim,2019,6,2,31.38466667,81.82,57.77933333,3.413333333,2.384666667,0,7.220666667,0,YES,10000,0.02,20,180,200,5000
Washim,2019,7,1,27.80033333,74.42,75.30733333,4.373333333,0,0,0,0,NO,10000,0.02,20,180,200,0
Washim,2019,7,2,28.0840625,193.89,77.33625,3.70625,0,0,0,0,NO,10000,0.02,20,180,200,0
Washim,2019,8,1,26.15133333,137.62,85.58466667,4.017333333,0,0,0,0,NO,10000,0.02,20,180,200,0
Washim,2019,8,2,26.3203125,48.38,84.11875,2.7075,0,21.62,0,0,YES,10000,0.02,20,180,200,5000
Washim,2019,9,1,25.95433333,62.22,87.48266667,3.06,0,0,0,0,NO,10000,0.02,20,180,200,0
Washim,2019,9,2,25.999,90.7,87.36133333,1.648666667,0,0,0,0,NO,10000,0.02,20,180,200,0
Washim,2019,10,1,24.946,5.03,82.25066667,1.488666667,0,39.97,0,0,YES,10000,0.02,20,180,200,5000
Washim,2019,10,2,24.25,68.97,86.56625,1.765,0,0,0,0,NO,10000,0.02,20,180,200,0
Washim,2019,11,1,23.23233333,10.57,81.54,1.448,0,24.43,0,0,YES,10000,0.02,20,180,200,5000
Washim,2019,11,2,21.53333333,0,77.26533333,1.529333333,0,30,0,0,YES,10000,0.02,20,180,200,5000
Washim,2019,12,1,21.65733333,0.78,75.33933333,1.776666667,0,24.22,0,0,YES,10000,0.02,20,180,200,5000
Washim,2019,12,2,20.0365625,4.72,70.584375,1.925625,0,15.28,0,0,NO,10000,0.02,20,180,200,0
Washim,2020,1,1,19.53233333,16.02,67.68,2.010666667,0,3.98,0,0,NO,10000,0.02,20,180,200,0
Washim,2020,1,2,21.684375,0.01,58.678125,1.91625,0,24.99,0,0,YES,10000,0.02,20,180,200,5000
Washim,2020,2,1,22.51833333,5.47,55.98,2.466666667,0,24.53,0,0,YES,10000,0.02,20,180,200,5000
Washim,2020,2,2,25.05035714,0,30.91214286,2.05,0,35,19.08785714,0,YES,10000,0.02,20,180,200,5000
Washim,2020,3,1,27.13966667,5.92,32.366,2.316,0,34.08,22.634,0,YES,10000,0.02,20,180,200,5000
Washim,2020,3,2,28.695625,30.77,42.225,1.7875,0,14.23,17.775,0,YES,10000,0.02,20,180,200,5000
Washim,2020,4,1,31.88933333,7.18,28.38133333,1.898,0,0,0,0,NO,10000,0.02,20,180,200,0
Washim,2020,4,2,34.167,2.38,22.15,2.07,0,0,0,0,NO,10000,0.02,20,180,200,0
Washim,2020,5,1,35.36133333,8.06,26.51066667,2.418666667,0,0,0,0,NO,10000,0.02,20,180,200,0
Washim,2020,5,2,35.703125,5.63,24.221875,3.635,0,0,0,0,NO,10000,0.02,20,180,200,0
Washim,2020,6,1,29.19866667,99.12,64.68866667,3.238,1.198666667,0,0,0,NO,10000,0.02,20,180,200,0
Washim,2020,6,2,29.01533333,74.57,72.78133333,2.398,0.015333333,0,0,0,NO,10000,0.02,20,180,200,0
Washim,2020,7,1,27.47233333,156.54,80.494,2.756666667,0,0,0,0,NO,10000,0.02,20,180,200,0
Washim,2020,7,2,27.1034375,134.27,82.549375,1.845,0,0,0,0,NO,10000,0.02,20,180,200,0
Washim,2020,8,1,26.73566667,103.52,85.10133333,3.096666667,0,0,0,0,NO,10000,0.02,20,180,200,0
Washim,2020,8,2,25.895,117.34,87.245625,3.20625,0,0,0,0,NO,10000,0.02,20,180,200,0
Washim,2020,9,1,26.77866667,63.06,83.076,1.224666667,0,0,0,0,NO,10000,0.02,20,180,200,0
Washim,2020,9,2,26.28966667,69.96,87.02666667,1.912666667,0,0,0,0,NO,10000,0.02,20,180,200,0
Washim,2020,10,1,25.40566667,41.23,85.79133333,2.047333333,0,3.77,0,0,NO,10000,0.02,20,180,200,0
Washim,2020,10,2,24.9271875,7.55,78.105625,1.195625,0,32.45,0,0,YES,10000,0.02,20,180,200,5000
Washim,2020,11,1,20.97066667,0,72.242,1.582666667,0,35,0,0,YES,10000,0.02,20,180,200,5000
Washim,2020,11,2,22.46966667,3.02,73.998,1.912,0,26.98,0,0,YES,10000,0.02,20,180,200,5000
Washim,2020,12,1,21.55066667,0.06,65.356,1.698666667,0,24.94,0,0,YES,10000,0.02,20,180,200,5000
Washim,2020,12,2,19.8425,0,59.169375,1.663125,0,20,0,0,NO,10000,0.02,20,180,200,0
Washim,2021,1,1,23.15366667,0.41,56.53733333,1.773333333,1.153666667,19.59,0,0,NO,10000,0.02,20,180,200,0
Washim,2021,1,2,23.458125,0.03,37.78125,1.64625,0.458125,24.97,2.21875,0,YES,10000,0.02,20,180,200,5000
Washim,2021,2,1,23.25333333,0,25.31266667,1.812666667,0,30,19.68733333,0,YES,10000,0.02,20,180,200,5000
Washim,2021,2,2,26.17923077,1.68,31.05769231,1.980769231,0.179230769,33.32,18.94230769,0,YES,10000,0.02,20,180,200,5000
Washim,2021,3,1,28.586,0.36,19.93266667,1.775333333,0.586,39.64,35.06733333,0,YES,10000,0.02,20,180,200,5000
Washim,2021,3,2,30.19625,12.86,27.390625,1.955,1.19625,32.14,32.609375,0,YES,10000,0.02,20,180,200,5000
Washim,2021,4,1,32.10333333,3.85,19.67733333,1.782666667,0,0,0,0,NO,10000,0.02,20,180,200,0
Washim,2021,4,2,33.06766667,1.16,23.37266667,1.898666667,0,0,0,0,NO,10000,0.02,20,180,200,0
