DATE,T2M_MAX,T2M_MIN,PRECTOTCORR,RH2M,WS2M,DISTRICT
20200307,32.01,17.94,0.17,59.11,1.22,Gondia
20200308,32.67,15.88,0.02,43.95,1.77,Gondia
20200309,32.87,14.97,0.49,45.23,2.01,Gondia
20200310,33.0,19.16,5.07,61.47,2.51,Gondia
20200311,31.84,19.08,6.46,64.15,2.29,Gondia
20200312,32.07,20.6,5.14,68.03,1.42,Gondia
20200313,32.57,20.07,8.45,67.13,1.98,Gondia
20200314,30.72,20.06,6.15,68.04,1.22,Gondia
20200315,31.95,15.99,0.0,52.95,1.57,Gondia
20200316,32.1,14.18,0.0,44.34,1.46,Gondia
20200317,34.08,15.54,1.5,49.63,1.35,Gondia
20200318,27.73,17.86,5.31,62.11,1.55,Gondia
20200319,32.18,17.2,10.81,64.45,1.7,Gondia
20200320,31.43,17.83,3.93,65.16,1.95,Gondia
20200321,32.98,17.67,0.11,60.09,1.89,Gondia
20200322,33.22,17.27,0.0,55.86,1.51,Gondia
20200323,34.07,17.64,0.0,52.54,1.2,Gondia
20200324,34.48,18.09,0.0,54.0,1.26,Gondia
20200325,35.5,19.27,3.0,54.64,1.35,Gondia
20200326,35.0,20.6,0.01,50.63,0.61,Gondia
20200327,36.48,20.81,0.12,54.2,1.73,Gondia
20200328,35.22,21.09,0.11,56.27,1.83,Gondia
20200329,35.55,20.83,3.59,54.21,1.15,Gondia
20200330,36.74,20.88,0.08,53.27,1.56,Gondia
20200331,37.17,21.6,1.78,52.67,1.39,Gondia
20200401,38.0,22.43,0.06,45.8,2.02,Gondia
20200402,38.06,19.66,0.0,36.38,1.91,Gondia
20200403,37.98,20.28,0.0,31.74,1.88,Gondia
20200404,37.78,20.91,2.47,40.26,1.77,Gondia
20200405,37.49,23.57,0.8,44.28,1.25,Gondia
20200406,38.24,22.09,0.15,39.38,1.61,Gondia
20200407,39.79,23.49,0.38,36.15,2.19,Gondia
20200408,39.45,22.25,0.0,27.85,1.65,Gondia
20200409,38.74,21.58,0.0,24.11,0.82,Gondia
20200410,39.09,22.65,0.0,22.78,1.14,Gondia
20200411,39.86,23.1,0.0,24.38,0.84,Gondia
20200412,40.92,24.72,0.02,21.82,1.26,Gondia
20200413,41.31,24.48,0.0,20.51,1.16,Gondia
20200414,41.56,24.92,0.0,21.23,1.33,Gondia
20200415,40.77,25.27,0.0,23.0,1.45,Gondia
20200416,41.59,25.05,0.09,24.89,2.09,Gondia
20200417,43.1,24.9,0.0,20.2,1.72,Gondia
